site,year,month,day_frac_T4,day_frac_arh,logger,T4_mean,T4_absmax,T4_absmin,T4_meanmax,T4_meanmin,arh_sd,arh_cv,arh_med,arh_mean,arh_absmax,arh_absmin,T4_TDD,T4_GDD3,T4_GDD5,T4_FDD,T4_TDD_days,T4_GDD3_days,T4_GDD5_days,T4_FDD_days
49,2020,6,1,1,a,17.81,31.9,5.5,24.26,11.08,10.92,0.18,57.9,62.2,93.9,30,534.29,534.29,534.29,0,30,30,30,0
49,2020,7,1,1,a,14.54,25.4,6.2,19.58,9.84,7.42,0.1,78.3,78,95.7,38,450.65,450.65,450.65,0,31,31,31,0
49,2020,8,1,1,a,14.82,28.5,4.4,20.31,9.15,6.57,0.09,74.6,76.1,95.6,42.8,459.38,459.38,459.38,0,31,31,31,0
49,2020,9,1,1,a,10.84,18.9,1.8,14.79,7.05,4.75,0.06,85.6,85.4,97.7,52.1,325.25,325.25,325.25,0,30,30,30,0
49,2020,10,0.8709677419354839,0.8709677419354839,a,5.8,15.9,-2.6,8.39,3.07,4.53,0.05,96.6,95.2,100,67,158.48,154.07,143.44,-1.91,24,19,16,3
50,2019,8,0.1935483870967742,0.1935483870967742,a,17.2,28,5.1,25.23,8.4,5.49,0.07,77,78.7,98.1,44.3,103.19,103.19,103.19,0,6,6,6,0
50,2019,9,1,1,a,8.94,24.6,-4.1,14.66,3.63,5.09,0.06,86.3,88.3,100,49.6,268.05,255.36,241.69,0,30,25,22,0
50,2019,10,1,1,a,2.8,11.4,-9.4,5.26,0.26,4.45,0.05,94.8,94.3,100,64.9,97.27,76.03,59.82,-10.43,27,12,8,4
50,2019,11,1,1,a,-0.82,8.1,-13.8,1.09,-3.27,2.12,0.02,99.2,98.3,100,74.8,31.78,21.37,5.04,-56.5,14,5,1,16
50,2019,12,1,1,a,-0.97,4.1,-16.1,0.52,-2.63,1.63,0.02,99.7,98.8,100,85.3,15.52,3.02,0,-45.55,16,1,0,15
50,2020,1,1,1,a,0.07,6.3,-7.8,1.93,-1.95,5.67,0.06,97,94.8,100,65.1,30.73,12.98,0,-28.68,14,4,0,17
50,2020,2,1,1,a,-2,5.6,-17.8,1.42,-5.6,8.51,0.09,94.9,92,100,37.1,19.12,6.9,0,-77,12,2,0,17
50,2020,3,1,1,a,-0.28,11.3,-13.6,3.93,-5.02,13.37,0.16,85.7,82.3,100,32.5,32.92,23.39,5.6,-41.52,16,6,1,15
50,2020,4,1,1,a,2.42,16.1,-8.5,7.8,-3.1,9.23,0.12,72.3,73.9,99.6,31.3,73.23,53.91,30.92,-0.73,26,11,5,4
50,2020,5,1,1,a,7.62,24.1,-6.7,14.31,-1.25,9.98,0.15,65.8,67,100,24.9,236.13,231.68,205.15,0,31,29,22,0
50,2020,6,1,1,a,18.33,33.6,-0.4,25.63,7.59,11.38,0.18,58.9,62.7,100,27.6,549.96,549.96,549.96,0,30,30,30,0
50,2020,7,1,1,a,14.88,28,1.8,21.27,7.46,8.68,0.11,80.5,79.7,100,32.4,461.33,461.33,461.33,0,31,31,31,0
50,2020,8,1,1,a,14.61,29.7,-1.7,22.52,4.96,7.47,0.1,76.8,78.2,100,29.2,452.77,452.77,452.77,0,31,31,31,0
50,2020,9,1,1,a,11.29,23.5,-1.6,17.19,5.59,5.57,0.06,85.1,85.9,100,42.8,338.72,338.72,338.72,0,30,30,30,0
50,2020,10,1,1,a,6.03,18.4,-6.4,9.71,2.08,4.18,0.04,93.6,93,100,54.8,188.79,181.24,164.6,-1.92,28,22,18,3
50,2020,11,1,1,a,2.64,11.6,-8.1,5.15,0.43,4.27,0.05,91.6,91.6,99.8,73,91.17,73.18,60.67,-11.84,21,12,9,9
50,2020,12,1,1,a,-0.85,4.9,-6.4,0.41,-2.08,2.76,0.03,95.2,94.8,100,83.1,16.69,7.19,0,-43.06,11,2,0,20
50,2021,1,1,1,a,-6.69,2,-31.9,-4.37,-9.37,2.65,0.03,93.1,92.7,99.7,77.6,1.17,0,0,-208.65,2,0,0,29
50,2021,2,1,1,a,-9.91,8.8,-31.5,-4.28,-15.74,4.11,0.05,88.5,87.8,99.6,56.1,9.47,3.54,0,-286.98,4,1,0,24
50,2021,3,1,1,a,-2.26,14,-30.6,3.34,-8.16,7.28,0.09,79.3,78.7,96.1,35.7,37.88,27.73,0,-107.88,13,7,0,18
50,2021,4,1,1,a,3.18,17.7,-7.4,8.84,-2.58,10.56,0.14,72.7,73.3,95.2,29.3,95.46,69.62,53.04,-0,29,12,8,1
50,2021,5,0.9032258064516129,0.9032258064516129,a,8.98,28.2,-7.3,14.84,2.51,11.52,0.16,73.3,73.3,96.4,29.8,251.41,242.16,220.65,0,28,24,19,0
51,2019,8,0.1935483870967742,0.1935483870967742,a,17.07,25.6,9.8,23.18,11.93,5.76,0.07,81.6,83,99.3,55.7,102.44,102.44,102.44,0,6,6,6,0
51,2019,9,1,1,a,8.75,24,-1.4,13.03,5.34,4.11,0.04,91.9,92.6,100,56,262.63,257.09,243.32,0,30,28,24,0
51,2019,10,1,1,a,2.53,10.7,-7.4,4.6,0.43,3.3,0.03,96.5,95.7,100,75.5,88.41,67.04,55.34,-9.82,27,11,8,4
51,2019,11,1,1,a,-1.04,7.7,-12,0.56,-2.88,2.15,0.02,97.3,96.8,100,89.6,28.02,17.08,0,-59.23,15,4,0,15
51,2019,12,1,1,a,-1.2,3.2,-13.8,0.24,-2.67,1.5,0.02,95.9,95.3,97.8,86.7,11.26,0,0,-48.5,16,0,0,15
51,2020,1,1,1,a,-0.39,5.8,-7.9,1.34,-2.32,3.88,0.04,93.8,92.2,96.4,69.3,24.12,0,0,-36.3,15,0,0,16
51,2020,2,1,1,a,-2.13,5,-12.9,0.75,-4.64,7.4,0.08,92.6,89.4,96.4,41,14.61,0,0,-76.45,12,0,0,17
51,2020,3,1,1,a,-0.36,15.3,-10.4,3.9,-3.99,12.79,0.16,83.9,79.4,95.2,31.5,29.36,13.27,5.12,-40.58,14,3,1,17
51,2020,4,1,1,a,2.49,18.6,-6.2,8.75,-2.56,10.5,0.15,70.3,70.1,93.9,24.9,77.59,58.6,38.98,-2.84,26,11,6,4
51,2020,5,1,1,a,8.44,26.6,-4.1,15.93,1.61,11.73,0.19,60.7,61.4,93.6,24.1,261.69,260.28,232.46,0,31,30,23,0
51,2020,6,1,1,a,18.67,34.5,5.8,25.81,11.59,12.4,0.21,54.3,59,94.3,30,560.18,560.18,560.18,0,30,30,30,0
51,2020,7,1,1,a,14.75,28.9,5.9,20.85,9.63,8.73,0.11,80.4,77.6,95.8,34.4,457.17,457.17,457.17,0,31,31,31,0
51,2020,8,1,1,a,15.03,30.2,4.5,21.4,9.39,8.15,0.11,75.8,75.9,95.4,33.8,465.92,465.92,465.92,0,31,31,31,0
51,2020,9,1,1,a,10.85,20.8,2.3,15.52,7.04,4.92,0.06,85.2,85.1,96.8,46.1,325.4,325.4,325.4,0,30,30,30,0
51,2020,10,1,1,a,5.86,16.6,-2.5,8.48,3.39,4.22,0.04,95.6,94.1,99.3,66.4,183.39,175.56,164.14,-1.66,28,22,19,3
51,2020,11,1,1,a,2.31,11.4,-5.6,4.33,0.44,3.29,0.03,94.6,94.1,99.2,79.2,81.07,62.96,49.58,-11.9,20,11,8,10
51,2020,12,1,1,a,-1.06,4.7,-7.3,0.27,-2.25,2.04,0.02,96.7,96.5,99.3,86.3,14.43,3.52,0,-47.34,12,1,0,19
51,2021,1,1,1,a,-6.69,1.2,-27,-4.59,-8.77,2.37,0.03,94,94.1,98.5,86.6,1.58,0,0,-208.93,4,0,0,27
51,2021,2,1,1,a,-9.38,8.3,-21.9,-5.89,-12.74,2.73,0.03,91.4,91.5,99.8,61.3,6.25,0,0,-268.76,4,0,0,24
51,2021,3,1,1,a,-2.33,11.5,-24,2.75,-6.42,7.45,0.09,82.9,82.2,96.4,35.8,32.48,18.71,0,-104.66,12,5,0,19
51,2021,4,1,1,a,3.25,19.3,-5.1,9.67,-1.48,14,0.19,74.6,72.9,95.1,28.3,98.31,72.77,56.38,-0.94,28,12,8,2
51,2021,5,1,1,a,9.36,30.5,-3.9,16.06,3.68,13.56,0.19,71.9,71.4,96.7,27.5,290.31,284.41,272.82,0,31,28,25,0
51,2021,6,0.6333333333333333,0.6333333333333333,a,17.26,29.2,5.7,24.33,10.84,8.82,0.13,65.9,66.6,95,34.7,327.86,327.86,327.86,0,19,19,19,0
52,2019,8,0.16129032258064516,0.16129032258064516,a,17.75,26.2,7.9,23.74,11.58,6.37,0.08,75.4,77.1,97.5,50.5,88.72,88.72,88.72,0,5,5,5,0
52,2019,9,1,1,a,9.1,23.5,-1.6,13.04,5.39,5.18,0.06,89.4,89.7,99.5,57.7,272.91,267.94,248.64,0,30,28,23,0
52,2019,10,1,1,a,2.99,11.2,-6.5,5.08,0.97,4.22,0.04,97,95.1,100,69.3,100.1,76.61,60.12,-7.45,28,12,8,3
52,2019,11,1,1,a,-0.73,7.8,-13.8,1.04,-2.75,2.29,0.02,99.3,98.2,100,79.9,31.65,18.23,5.1,-53.63,15,4,1,15
52,2019,12,1,1,a,-0.68,4,-13.1,0.69,-2.13,1.85,0.02,99.7,98.7,100,86.8,17.88,6.16,0,-39.01,21,2,0,10
52,2020,1,1,1,a,0.4,6.8,-6.5,2.14,-1.39,6.04,0.06,95.9,94.3,100,64.2,34.65,13.85,0,-22.38,17,4,0,14
52,2020,2,1,1,a,-1.74,5.5,-14.1,1.29,-4.39,7.92,0.09,95.4,92.6,100,44.5,20.62,6.96,0,-71.22,14,2,0,15
52,2020,3,1,1,a,0.01,10.8,-11.7,3.55,-3.55,14.41,0.18,85.6,82.2,100,34.1,34.54,24.01,5.58,-34.33,15,6,1,16
52,2020,4,1,1,a,2.54,16,-6,7.28,-1.83,10.74,0.15,71.4,73.6,99.1,29.3,77.33,54.93,30.57,-0.98,27,11,5,3
52,2020,5,1,1,a,7.69,22.4,-4.3,13.6,0.91,11.31,0.17,64,66.5,99.6,26.8,238.33,234.5,207.64,0,31,29,22,0
52,2020,6,1,1,a,17.78,31.3,3.1,23.4,10.58,13.18,0.21,59.8,63.9,99.9,29.6,533.48,533.48,533.48,0,30,30,30,0
52,2020,7,1,1,a,14.46,25.5,4.8,18.94,9.78,8.41,0.1,82.7,81.6,100,40.4,448.26,448.26,448.26,0,31,31,31,0
52,2020,8,1,1,a,14.77,27.7,1.6,20.45,8,8.2,0.1,77.7,78.5,99.3,33.5,457.72,457.72,457.72,0,31,31,31,0
52,2020,9,1,1,a,11.42,21.3,2.2,15.79,7.53,6.01,0.07,86.3,86.6,99.8,46.9,342.67,342.67,342.67,0,30,30,30,0
52,2020,10,1,1,a,6.2,18.2,-4.3,9.14,3.2,3.87,0.04,97.3,96.2,100,64.2,192.84,187.06,170.97,-0.73,28,23,19,3
52,2020,11,1,1,a,2.99,11.7,-4.9,5.05,1.14,3.91,0.04,95.3,94.8,100,73.2,96.26,74.83,62.02,-6.5,23,12,9,7
52,2020,12,1,1,a,-0.61,5,-6.1,0.64,-1.79,1.87,0.02,98.3,97.8,100,88,17.34,10.3,0,-36.33,12,3,0,19
52,2021,1,1,1,a,-6.53,1.7,-30.3,-4.37,-8.97,2.39,0.02,96.6,96.4,100,83.9,1.47,0,0,-203.74,4,0,0,27
52,2021,2,1,1,a,-9.49,8.1,-27.5,-5.46,-13.75,3.72,0.04,94.1,93.2,100,57.2,8.72,3.55,0,-274.4,4,1,0,24
52,2021,3,1,1,a,-2.12,10.2,-31,2.3,-6.21,8.24,0.1,85.4,83.8,98.5,39.3,35.79,25.22,0,-101.54,15,7,0,16
52,2021,4,1,1,a,3.09,16.8,-4.8,8.02,-1.35,11.35,0.15,77.7,77.2,97.7,30.5,92.71,66.2,45.69,-0.07,28,12,7,2
52,2021,5,0.9032258064516129,0.9032258064516129,a,8.87,28.3,-4.4,14.15,3.73,13.82,0.18,78.2,77.4,98.8,30.7,248.35,239.04,227.03,0,28,24,21,0
53,2019,8,0.1935483870967742,0.1935483870967742,a,17.38,28,5.6,25.17,8.67,5.33,0.07,76.6,78.2,97.2,43,104.26,104.26,104.26,0,6,6,6,0
53,2019,9,1,1,a,9.19,24.8,-3.7,14.79,3.95,4.98,0.06,86.4,87.5,99.9,49.8,275.58,267.78,252.28,0,30,27,23,0
53,2019,10,1,1,a,3.05,11.8,-9.3,5.52,0.53,4.2,0.04,93.7,93.7,100,64.7,103.1,78.05,61.07,-8.55,27,12,8,4
53,2019,11,1,1,a,-0.55,8.4,-13.1,1.23,-2.87,2.23,0.02,98.2,97.7,100,77.3,34.94,25.54,10.49,-51.48,14,6,2,16
53,2019,12,1,1,a,-0.77,4.1,-16.4,0.67,-2.43,1.92,0.02,98.2,97.6,100,85.4,18.92,3.16,0,-42.73,18,1,0,13
53,2020,1,1,1,a,0.22,6.5,-7.9,2.03,-1.75,5.13,0.06,94.6,93,99.9,63.5,32.48,13.45,0,-25.75,14,4,0,17
53,2020,2,1,1,a,-1.71,5.8,-18.2,1.67,-5.18,7.96,0.09,93.9,90.6,100,36.7,21.71,7.13,0,-71.34,13,2,0,16
53,2020,3,1,1,a,-0.05,11.1,-13,4.2,-4.6,12.67,0.16,83.6,80.7,98.9,32.1,35.02,23.32,5.38,-36.64,16,6,1,15
53,2020,4,1,1,a,2.77,17.6,-7.6,8.31,-2.69,9.16,0.13,71.6,72.1,95.4,25,83.57,57.65,32.33,-0.43,28,11,5,2
53,2020,5,1,1,a,7.98,25.2,-6.3,14.75,-0.74,9.4,0.14,62.1,65.3,96.4,26.1,247.28,242.38,218.28,0,31,29,23,0
53,2020,6,1,1,a,18.54,34.8,-0.3,26.08,7.93,10.61,0.17,58.5,61.5,96.9,26.3,556.14,556.14,556.14,0,30,30,30,0
53,2020,7,1,1,a,15.18,28.1,2.6,21.69,7.79,7.67,0.1,78.1,78.1,100,34.1,470.46,470.46,470.46,0,31,31,31,0
53,2020,8,1,1,a,14.75,29.6,-1.8,22.48,5.15,7.4,0.1,76.4,77.8,100,27.1,457.37,457.37,457.37,0,31,31,31,0
53,2020,9,1,1,a,11.41,23.7,-1.5,16.95,5.76,5.61,0.06,86.3,86.8,100,38.3,342.22,342.22,342.22,0,30,30,30,0
53,2020,10,1,1,a,6.21,18.7,-6.3,9.73,2.3,4.43,0.05,97.5,96,100,56.9,193.86,188.29,172.71,-1.28,28,23,19,3
53,2020,11,1,1,a,2.83,11.9,-7.1,5.07,0.74,3.93,0.04,96.3,96.1,100,75.5,94.58,75.06,61.94,-9.65,21,12,9,9
53,2020,12,1,1,a,-0.6,5,-6.3,0.62,-1.76,1.71,0.02,99.9,98.9,100,86.6,19.23,10.57,0,-37.87,12,3,0,19
53,2021,1,1,1,a,-6.45,2.2,-32.5,-4.14,-9.13,2.79,0.03,99,98,100,79.8,1.8,0,0,-201.72,3,0,0,28
53,2021,2,1,1,a,-9.78,8.7,-32.6,-4.48,-15.63,4.55,0.05,93.8,93.2,100,53.8,9.84,3.63,0,-283.72,4,1,0,24
53,2021,3,1,1,a,-2.09,12.3,-31.4,3.32,-8.02,8.67,0.1,82.8,83,100,34,38.57,27.84,0,-103.27,12,7,0,19
53,2021,4,1,1,a,3.47,18.6,-6.9,9.08,-2.14,12.1,0.16,76.7,77.2,100,28.4,104.22,73.93,61.35,0,30,12,9,0
53,2021,5,0.9032258064516129,0.9032258064516129,a,9.25,28,-5.7,15.03,3.1,12.89,0.17,77.1,77.3,100,27.6,258.94,251.78,230.57,0,28,25,20,0
55,2019,8,0.16129032258064516,0.16129032258064516,a,17.2,27.6,4.8,25.76,7.44,5.11,0.07,76.6,77.9,97.1,46.7,86.01,86.01,86.01,0,5,5,5,0
55,2019,9,1,1,a,8.99,24.4,-4.6,14.8,3.16,4.81,0.06,85.4,87.2,99,50.3,269.63,263.94,249.28,0,30,27,23,0
55,2019,10,1,1,a,2.96,11.6,-7.9,5.81,0.47,4.36,0.05,93.7,92.9,100,60.7,101.21,77.79,61.32,-9.39,27,12,8,4
55,2019,11,1,1,a,-0.86,8.1,-17.8,1.16,-3.73,2.62,0.03,97.7,97.1,100,74.9,33.41,22.03,10.29,-59.27,14,5,2,16
55,2019,12,1,1,a,-0.83,4,-16,0.65,-2.5,2.16,0.02,97.7,96.9,100,84.2,17.92,3.17,0,-43.66,18,1,0,13
55,2020,1,1,1,a,0.26,6.7,-8.3,2.06,-1.68,5.03,0.05,93,91.6,98.2,62,33.36,13.63,0,-25.45,15,4,0,16
55,2020,2,1,1,a,-1.87,5.6,-16.9,1.54,-5.4,7.31,0.08,91.1,88.6,98.2,37.9,21.22,7.33,0,-75.43,13,2,0,16
55,2020,3,1,1,a,-0.08,10.2,-13.2,3.99,-4.95,12.33,0.16,82.7,78.9,97.1,34,34.55,20.36,5.48,-37.12,15,5,1,16
55,2020,4,1,1,a,2.7,18,-9,8.37,-3.15,9.23,0.13,69.1,70.6,95.6,26,81.41,58.2,37.32,-0.28,28,11,6,2
55,2020,5,1,1,a,7.92,24.9,-7.1,14.99,-1.59,9.1,0.14,63.4,64.9,95.2,26.6,245.46,237.8,216.91,0,31,28,23,0
55,2020,6,1,1,a,18.49,33.6,-1.1,25.97,7.31,10.55,0.17,58.8,61.9,96.2,27.2,554.83,554.83,554.83,0,30,30,30,0
55,2020,7,1,1,a,15.04,28.9,2.1,21.61,7.29,6.95,0.09,77.1,76.8,96.7,38.6,466.19,466.19,466.19,0,31,31,31,0
55,2020,8,1,1,a,14.72,29.5,-2,22.63,4.7,7.12,0.09,75.1,75.9,97.5,32.4,456.36,456.36,456.36,0,31,31,31,0
55,2020,9,1,1,a,11.13,23.5,-1.8,16.95,5.19,5.33,0.06,84.3,84.5,97.9,38.9,334.05,334.05,334.05,0,30,30,30,0
55,2020,10,1,1,a,5.97,19.1,-7.7,9.82,1.57,4.06,0.04,94.2,93.2,99.6,57.4,187.68,183.75,163.51,-2.61,28,23,18,3
55,2020,11,1,1,a,2.76,11.6,-9.1,5,0.58,3.71,0.04,93.6,93.4,99.2,71.4,94.64,74.97,61.91,-11.75,21,12,9,9
55,2020,12,1,1,a,-0.74,5.1,-7.2,0.54,-2,1.82,0.02,97,96.7,99.9,85.6,18.52,10.53,0,-41.36,12,3,0,19
55,2021,1,1,1,a,-6.66,2.2,-34.2,-4.25,-9.67,2.42,0.03,95.9,95.2,99.9,79.4,1.48,0,0,-207.96,3,0,0,28
55,2021,2,1,1,a,-9.72,10.1,-32,-4.14,-15.46,4.57,0.05,91.6,90.5,100,51.3,10.68,4.14,0,-282.86,4,1,0,24
55,2021,3,1,1,a,-2,12.3,-34.9,4.04,-8.19,8.06,0.1,81.2,80.2,97.2,30.3,40.5,28.54,5.18,-102.6,15,7,1,16
55,2021,4,1,1,a,3.35,18.5,-6.7,9.11,-2.57,10.49,0.14,73.7,75.3,97,29.1,100.41,72.96,57.55,0,30,13,9,0
55,2021,5,0.9032258064516129,0.9032258064516129,a,9.12,28.1,-7.2,15.36,2.43,11.73,0.16,75.5,75.4,97.9,29.8,255.33,246.17,233.13,0,28,24,21,0
56,2019,8,0.16129032258064516,0.16129032258064516,a,17.9,25.1,10.7,22.72,12.88,7.7,0.1,71.6,75.1,95.2,52.2,89.51,89.51,89.51,0,5,5,5,0
56,2019,9,1,1,a,9.06,22.4,0,12.26,6.15,4.73,0.05,89.9,89.5,98.4,59.2,271.87,269.02,246.57,0,30,29,23,0
56,2019,10,1,1,a,2.92,10.6,-6,4.68,1.11,3.89,0.04,95.8,94.8,100,73.5,97.28,74.28,58.31,-6.89,28,12,8,3
56,2019,11,1,1,a,-0.65,8,-11.8,0.98,-2.37,2.63,0.03,99.2,97.8,100,87.5,31.15,18.12,5,-50.62,15,4,1,15
56,2019,12,1,1,a,-0.78,3.5,-12.7,0.48,-2.11,1.66,0.02,100,98.9,100,89.9,15.57,0,0,-39.85,20,0,0,11
56,2020,1,1,1,a,0.23,5.9,-6.3,1.8,-1.42,5.2,0.05,95.9,95.1,100,70,30.79,9.68,0,-23.55,16,3,0,15
56,2020,2,1,1,a,-1.65,5.4,-12.4,0.65,-3.78,7.79,0.08,95.3,93,100,54.3,18.91,6.54,0,-66.9,14,2,0,15
56,2020,3,1,1,a,-0.04,9.3,-9.8,2.78,-2.93,14.13,0.17,88.5,83.5,100,34.5,31.18,16.61,5.15,-32.47,14,4,1,17
56,2020,4,1,1,a,2.23,14.9,-4.9,6.16,-1.39,11.33,0.15,73.7,75,98.9,33,68.99,50.27,35.46,-2.08,26,10,6,4
56,2020,5,1,1,a,7.58,22.1,-2.6,12.6,2.31,13.51,0.2,63.1,66.3,99.5,27.8,234.86,232.05,201.72,0,31,29,21,0
56,2020,6,1,1,a,17.85,30.4,7.5,22.84,12.39,14.09,0.23,55.4,61.6,98.9,31.5,535.62,535.62,535.62,0,30,30,30,0
56,2020,7,1,1,a,14.36,25.1,6.9,18.32,10.5,9.32,0.11,84,81.5,99.8,45.3,445.24,445.24,445.24,0,31,31,31,0
56,2020,8,1,1,a,14.98,26.7,4.7,19.55,10.13,9.2,0.12,76.8,77.7,99.7,34.9,464.43,464.43,464.43,0,31,31,31,0
56,2020,9,1,1,a,11.29,19.9,3,14.94,8.11,5.67,0.06,87.4,87.5,100,51.1,338.74,338.74,338.74,0,30,30,30,0
56,2020,10,1,1,a,6.28,16.6,-2.6,8.56,4.07,4.28,0.04,98.7,97.1,100,70,195.38,188.39,172.47,-0.57,29,23,19,2
56,2020,11,1,1,a,2.96,11.6,-4.2,4.82,1.27,3.5,0.04,97.6,96.3,100,78.2,93.47,72.22,59.8,-4.64,23,12,9,7
56,2020,12,1,1,a,-0.62,4.9,-5.5,0.6,-1.74,2.01,0.02,99.8,98.6,100,87.6,16.77,7.11,0,-35.98,12,2,0,19
56,2021,1,1,1,a,-6.41,1.5,-26.7,-4.42,-8.41,2.65,0.03,98.1,97.5,100,85,1.59,0,0,-200.32,4,0,0,27
56,2021,2,1,1,a,-9.22,5.6,-21.3,-6.31,-12.26,2.49,0.03,95,95,100,79.8,5.74,0,0,-263.8,4,0,0,24
56,2021,3,1,1,a,-2.35,6.7,-24,0.59,-5.47,6.57,0.07,87.8,87.6,99.3,49.9,27.48,6.8,0,-100.31,12,2,0,19
56,2021,4,1,1,a,2.86,14.7,-3.5,6.62,-0.72,13.51,0.17,80,78.4,98.9,34.3,86.84,63.71,47.73,-0.97,27,11,7,3
56,2021,5,1,1,a,8.81,25.8,-3.9,13.35,4.31,14.72,0.19,76.2,76.3,99.5,30,273.18,262.5,244.28,0,31,26,22,0
56,2021,6,0.6333333333333333,0.6333333333333333,a,16.46,26.7,5.5,21.45,11,9.67,0.14,68.4,69.1,98.2,37,312.71,312.71,312.71,0,19,19,19,0
