site,year,month,day_frac_T1,day_frac_T2,day_frac_T3,day_frac_moist,T1_mean,T1_absmax,T1_absmin,T1_meanmax,T1_meanmin,T2_mean,T2_absmax,T2_absmin,T2_meanmax,T2_meanmin,T3_mean,T3_absmax,T3_absmin,T3_meanmax,T3_meanmin,moist_sd,moist_cv,moist_med,moist_mean,moist_absmax,moist_absmin,T1_TDD,T1_GDD3,T1_GDD5,T1_FDD,T1_TDD_days,T1_GDD3_days,T1_GDD5_days,T1_FDD_days,T2_TDD,T2_GDD3,T2_GDD5,T2_FDD,T2_TDD_days,T2_GDD3_days,T2_GDD5_days,T2_FDD_days,T3_TDD,T3_GDD3,T3_GDD5,T3_FDD,T3_TDD_days,T3_GDD3_days,T3_GDD5_days,T3_FDD_days
3,2020,11,1,1,1,0.7333333333333333,3.21,7.11,0.61,3.51,2.94,2.43,9.62,-1.62,3.67,1.33,2.15,11.52,-9.6,4.76,-0.37,0.96,0.02,57.2,57.2,58.5,55.8,96.24,75.31,46.84,0,30,16,8,0,74.97,57.71,46.02,-1.94,24,11,8,6,79.67,62.94,49.95,-15.13,20,11,8,10
3,2020,12,1,1,1,0,0.16,0.67,-0.14,0.18,0.13,-0.35,0.88,-1.94,-0.12,-0.55,-1.11,4.15,-6.85,0.02,-2.26,NA,NA,NA,NA,NA,NA,5.43,0,0,-0.63,17,0,0,14,1.33,0,0,-12.1,6,0,0,25,11.32,3.08,0,-45.65,9,1,0,22
3,2021,1,1,1,1,0,-0.02,0.11,-0.14,-0.01,-0.03,-0.29,-0.19,-0.62,-0.27,-0.32,-2.51,-0.35,-12.85,-1.76,-3.4,NA,NA,NA,NA,NA,NA,0.42,0,0,-1.03,7,0,0,24,0,0,0,-9,0,0,0,31,0,0,0,-77.86,0,0,0,31
3,2021,2,1,1,1,0,-0.13,-0.08,-0.14,-0.13,-0.14,-0.34,-0.25,-0.5,-0.32,-0.36,-1.48,-0.35,-3.23,-1.29,-1.64,NA,NA,NA,NA,NA,NA,0,0,0,-3.67,0,0,0,28,0,0,0,-9.56,0,0,0,28,0,0,0,-41.51,0,0,0,28
3,2021,3,1,1,1,0,-0.14,-0.14,-0.2,-0.14,-0.14,-0.25,-0.19,-0.25,-0.25,-0.25,-0.48,4.77,-1.54,-0.19,-0.67,NA,NA,NA,NA,NA,NA,0,0,0,-4.35,0,0,0,31,0,0,0,-7.75,0,0,0,31,1.99,0,0,-17,2,0,0,29
3,2021,4,1,1,1,0.6333333333333333,4.07,10.61,-0.14,5.22,3.09,4.01,15,-0.56,6.71,1.86,3.03,19.15,-6.73,9,-2.42,0.04,0,58.6,58.6,58.7,58.5,122.42,115.56,88.39,-0.42,26,19,13,4,120.68,114.56,80.37,-0.41,27,20,11,3,91.82,71.44,56.26,-0.93,27,12,8,3
3,2021,5,1,1,1,1,9.18,14.24,4.24,10.17,8.44,9.81,21.88,1.12,14.15,6.32,9.32,28.4,-5.92,16.46,2.25,0.46,0.01,58.6,58.4,58.8,56.9,284.48,284.48,270.06,0,31,31,28,0,304.01,304.01,283.04,0,31,31,26,0,289.07,280.37,262.59,0,31,27,23,0
3,2021,6,1,1,1,1,16.17,19.92,12.11,16.81,15.68,17.84,30.44,9.62,23.56,13.18,18.64,34.52,2.4,27.33,9.26,1.35,0.02,58.7,57.8,58.9,54.3,485.05,485.05,485.05,0,30,30,30,0,535.22,535.22,535.22,0,30,30,30,0,559.24,559.24,559.24,0,30,30,30,0
3,2021,7,1,1,1,1,17.91,21.24,13.99,18.84,17.09,18.95,31.69,5.31,26.12,12.02,19.17,37.02,-1.17,28.33,7.62,4.26,0.09,46.3,46.6,55.1,38.5,555.1,555.1,555.1,0,31,31,31,0,587.3,587.3,587.3,0,31,31,31,0,594.16,594.16,594.16,0,31,31,31,0
3,2021,8,1,1,1,1,14.82,17.3,12.05,15.43,14.31,14.49,26.62,5.62,20.18,10.44,14.04,28.33,-0.48,21.97,7.55,5.75,0.11,48.6,50.3,58.9,42.5,459.43,459.43,459.43,0,31,31,31,0,449.13,449.13,449.13,0,31,31,31,0,435.39,435.39,435.39,0,31,31,31,0
3,2021,9,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,10.72,13.99,7.86,11.06,10.47,9.11,16.81,1.5,12.76,5.9,7.82,21.15,-5.17,14.01,1.61,0.87,0.02,56.8,56.7,58.7,55.4,235.77,235.77,235.77,0,22,22,22,0,200.45,200.45,200.45,0,22,22,22,0,172.03,172.03,159.57,0,22,22,19,0
4,2019,8,0.16129032258064516,0.16129032258064516,0.16129032258064516,0.16129032258064516,13.47,14.98,11.73,14.71,12.3,14.68,27.66,5.91,24.27,7.1,15.71,32.25,3.12,28.36,4.36,0.21,0.01,29.8,29.8,30.6,29,67.33,67.33,67.33,0,5,5,5,0,73.4,73.4,73.4,0,5,5,5,0,78.56,78.56,78.56,0,5,5,5,0
4,2019,9,1,1,1,1,10.21,14.85,6.04,10.91,9.61,8.48,25.29,-2.21,14.81,3.15,8.09,29.25,-6.88,17.9,-0.09,1.51,0.05,33.6,32.9,35.4,28.6,306.16,306.16,306.16,0,30,30,30,0,254.39,246.52,232.64,0,30,27,23,0,242.75,232.69,224.3,0,30,24,22,0
4,2019,10,1,1,1,1,6.1,9.29,3.29,6.47,5.75,3.28,10.91,-6.9,5.73,0.76,2.34,12,-13.62,6.56,-1.86,0.5,0.01,34.4,34.4,36.8,33.1,189.09,189.09,177.69,0,31,31,28,0,106.87,83.13,49.64,-5.04,29,15,7,2,88.37,71.02,56.12,-15.79,25,12,8,6
4,2019,11,1,1,1,1,2.32,3.85,1.1,2.46,2.2,-0.46,5.16,-11.03,0.63,-2,-1.57,7.75,-20.31,0.94,-4.86,4.04,0.11,36.7,35.7,47.1,28,69.71,13.85,0,0,30,4,0,0,17.96,7.84,0,-31.66,12,2,0,18,23.81,16.24,0,-70.88,11,4,0,19
4,2019,12,1,1,1,1,2.1,2.73,1.6,2.13,2.06,-0,1.54,-4.78,0.32,-0.47,-1.07,2.44,-11.12,-0.14,-2.49,1.56,0.03,47.4,47,50.2,43.4,64.96,0,0,0,31,0,0,0,7.87,0,0,-7.97,22,0,0,9,2.87,0,0,-36.01,3,0,0,28
4,2020,1,1,1,1,0.45161290322580644,1.05,1.66,0.6,1.09,1.02,-0.58,3.66,-6.21,0.54,-2.05,-0.83,5.75,-12.81,1.27,-3.87,1.74,0.04,47.7,48.2,52.9,46,32.67,0,0,0,31,0,0,0,9.03,0,0,-26.88,13,0,0,18,18.92,0,0,-44.75,13,0,0,18
4,2020,2,1,1,1,0,0.58,0.79,-0.15,0.61,0.56,-1.26,3.16,-10.71,0.5,-2.56,-2.48,7.25,-19.44,2.05,-5.75,NA,NA,NA,NA,NA,NA,16.83,0,0,-0.09,28,0,0,1,2.98,0,0,-39.6,4,0,0,25,8.61,0,0,-80.39,7,0,0,22
4,2020,3,1,1,1,0,-0.05,-0.02,-0.15,-0.04,-0.07,-0.74,9.54,-9.65,2.58,-3.71,-0.93,15.25,-17.75,5.94,-7.56,NA,NA,NA,NA,NA,NA,0,0,0,-1.7,0,0,0,31,10.77,0,0,-33.66,11,0,0,20,28.1,13.36,5.15,-56.87,12,3,1,19
4,2020,4,1,1,1,0,0.11,1.29,-0.15,0.27,-0,1.14,15.72,-6.53,7.88,-3.26,2.1,21.62,-11.81,12.06,-6.13,NA,NA,NA,NA,NA,NA,3.73,0,0,-0.52,12,0,0,18,38.43,10.85,0,-4.33,22,3,0,8,66.26,51.69,18.11,-3.14,24,11,3,6
4,2020,5,1,1,1,0.9032258064516129,3.5,9.1,0.16,4.53,2.61,6.31,26.47,-5.46,16.7,-1.85,7.52,29.12,-10.12,19.59,-4.54,2.07,0.05,39.9,39.5,43.7,35.8,108.65,71.97,52.65,0,31,13,8,0,195.63,185.15,153.23,0,31,26,18,0,233.16,226.54,198.44,0,31,28,21,0
4,2020,6,1,1,1,1,11.5,15.98,6.85,12.93,10.11,16.26,35.29,-0.09,27.96,6.15,17.98,39.38,-3.38,30.9,3.7,1.7,0.05,33.3,33.5,36.8,30.1,344.93,344.93,344.93,0,30,30,30,0,487.85,487.85,487.85,0,30,30,30,0,539.3,539.3,539.3,0,30,30,30,0
4,2020,7,1,1,1,1,12.36,14.85,10.16,13.32,11.4,14.06,27.47,2.66,22.03,6.75,14.48,32,-1.12,25.08,3.65,2.84,0.09,34.3,32.8,37.9,28,383.02,383.02,383.02,0,31,31,31,0,435.86,435.86,435.86,0,31,31,31,0,448.9,448.9,448.9,0,31,31,31,0
4,2020,8,1,1,1,1,12.22,15.35,8.6,13.28,11.19,13.16,27.97,0.35,22.13,5.21,13.7,33.25,-4.19,26.51,1.28,0.58,0.02,29.2,29.3,30.8,28,378.85,378.85,378.85,0,31,31,31,0,407.99,407.99,407.99,0,31,31,31,0,424.62,424.62,424.62,0,31,31,31,0
4,2020,9,1,1,1,1,9.96,12.6,7.1,10.69,9.3,9.82,21.66,0.22,16.2,4.7,10.17,27.69,-3.88,20.24,1.96,0.9,0.03,30.4,30.1,33.6,28.2,298.81,298.81,298.81,0,30,30,30,0,294.71,294.71,294.71,0,30,30,30,0,305.08,305.08,305.08,0,30,30,30,0
4,2020,10,1,1,1,1,7.19,10.48,3.79,7.64,6.76,5.56,16.79,-4.34,8.81,1.96,5.1,23.88,-10,11.22,-0.85,1.43,0.04,32.5,32.4,36.6,30.1,223,223,204.66,0,31,31,27,0,173.26,166.01,149.93,-0.98,29,23,19,2,165.2,158.47,142.57,-6.96,26,21,17,5
4,2020,11,1,1,1,1,4.43,7.48,2.23,4.69,4.13,2.24,10.41,-5.28,3.81,0.56,1.71,11.75,-13,4.73,-1.54,2.03,0.06,33,33.9,39.4,31.7,132.86,127.07,55.92,0,30,28,9,0,74.18,57.36,31.58,-6.99,22,11,5,8,75.99,60.91,43.61,-24.67,19,11,7,11
4,2020,12,1,1,1,1,1.81,2.79,1.1,1.87,1.75,-0.33,2.54,-6.09,0.22,-1.08,-1.21,4.5,-13.25,0.01,-2.95,1.37,0.04,34.9,35,37.6,32.8,56.13,0,0,0,31,0,0,0,10.01,0,0,-20.16,13,0,0,18,11.57,3.06,0,-49.01,9,1,0,22
4,2021,1,1,1,1,1,1.66,2.1,1.41,1.68,1.64,0.06,0.79,-1.03,0.15,-0.05,-1.18,-0.12,-3.94,-0.93,-1.47,1.06,0.03,35.3,35.5,37.6,33.6,51.45,0,0,0,31,0,0,0,5.69,0,0,-3.87,19,0,0,12,0,0,0,-36.73,0,0,0,31
4,2021,2,1,1,1,0.8928571428571429,1.23,1.48,0.98,1.24,1.22,-0.09,0.29,-0.59,-0.06,-0.14,-1.39,-0.25,-2.88,-1.26,-1.52,0.25,0.01,33.3,33.3,34.4,32.9,34.43,0,0,0,28,0,0,0,0.93,0,0,-3.41,8,0,0,20,0,0,0,-38.83,0,0,0,28
4,2021,3,1,1,1,0.03225806451612903,0.94,1.04,0.85,0.96,0.92,0.02,0.41,-0.28,0.06,-0.02,-0.72,0.25,-2.12,-0.57,-0.87,NA,NA,34.2,34.2,34.3,34.1,29.14,0,0,0,31,0,0,0,2.39,0,0,-1.66,19,0,0,12,0,0,0,-22.33,0,0,0,31
4,2021,4,1,1,1,0.43333333333333335,1.7,4.16,0.1,2,1.45,2,16.79,-2.65,6.35,-0.67,2.1,22.12,-8.62,8.84,-3.31,1.37,0.03,50.8,51,54.7,47.6,51.13,33.09,0,0,30,10,0,0,59.98,35.56,10.8,-0.04,29,8,2,1,63.46,42.77,35.15,-0.56,28,8,6,2
4,2021,5,1,1,1,1,6.75,10.48,2.73,7.61,6.04,8.84,26.41,-3.09,16.52,2.79,9.12,32.25,-9.25,19.14,-0.77,2.76,0.06,46.1,45.4,50.9,39.4,209.14,209.14,171.89,0,31,31,21,0,274,269.42,238.63,0,31,29,22,0,282.84,277.4,256.69,0,31,28,23,0
4,2021,6,1,1,1,1,13,18.29,7.79,14.01,12.12,16.7,31.41,2.66,24.73,9.56,18.13,37.38,-1.88,29.14,5.74,2.6,0.06,41.3,41.6,46.5,37.2,390,390,390,0,30,30,30,0,501.08,501.08,501.08,0,30,30,30,0,543.99,543.99,543.99,0,30,30,30,0
4,2021,7,1,1,1,1,15.68,18.35,12.54,16.61,14.75,18,30.22,4.85,25.84,10.81,18.61,37.38,-1.75,29.63,6.11,1.9,0.06,32.4,33,37.5,29.9,485.99,485.99,485.99,0,31,31,31,0,557.85,557.85,557.85,0,31,31,31,0,576.95,576.95,576.95,0,31,31,31,0
4,2021,8,1,1,1,1,13.63,16.16,10.98,14.32,13,13.98,24.16,4.85,19.44,9.58,13.6,30.25,-1.5,23.59,5.53,3.35,0.1,33.3,34.4,44.1,30.4,422.53,422.53,422.53,0,31,31,31,0,433.46,433.46,433.46,0,31,31,31,0,421.64,421.64,421.64,0,31,31,31,0
4,2021,9,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,10.16,12.23,7.29,10.62,9.75,8.72,16.79,-0.71,12.89,4.74,7.49,22.89,-7.5,16.29,-0.08,0.46,0.01,36.2,36.2,37.1,35.4,223.53,223.53,223.53,0,22,22,22,0,191.77,191.77,187.62,0,22,22,21,0,164.74,162.22,154.63,0,22,21,19,0
5,2019,8,0.1935483870967742,0.1935483870967742,0.1935483870967742,0.1935483870967742,14.25,15.75,12.75,14.95,13.54,16.13,25.74,9.68,21.71,12.07,16.88,32.15,8.02,26.83,10.74,1.54,0.1,15.6,15.5,22.1,11.9,85.5,85.5,85.5,0,6,6,6,0,96.77,96.77,96.77,0,6,6,6,0,101.28,101.28,101.28,0,6,6,6,0
5,2019,9,1,1,1,1,11.07,15.5,7,11.56,10.62,9.81,24.11,0.99,13.8,6.8,9.06,29.77,-1.73,16.24,4.68,3.96,0.18,21.8,22,36.4,10.8,332.24,332.24,332.24,0,30,30,30,0,294.16,294.16,275.35,0,30,30,26,0,271.87,271.87,250.73,0,30,30,24,0
5,2019,10,1,1,1,1,6.23,9.62,3.62,6.53,5.93,3.97,9.8,-2.64,5.58,2.45,2.91,11.27,-7.6,5.93,0.45,2.76,0.11,25.4,25.8,37.6,20.4,193.18,193.18,181.31,0,31,31,28,0,124.37,105.47,66.46,-1.31,29,20,10,2,97.18,70.7,49.47,-7.1,28,12,7,3
5,2019,11,1,1,1,1,2.66,4.19,1.38,2.84,2.5,0.33,5.05,-6.95,1.17,-0.56,-0.69,7.65,-11.6,0.98,-2.48,2.88,0.11,26.2,26.7,36.9,22.1,79.82,35.86,0,0,30,10,0,0,27.71,15.71,0,-17.72,17,4,0,13,23.96,17.02,0,-44.56,12,4,0,18
5,2019,12,1,1,1,0.8709677419354839,1.54,1.88,0.88,1.59,1.48,-0.25,1.36,-5.26,0.16,-0.72,-1.11,2.59,-9.85,-0.25,-2.15,1.94,0.07,28,28.1,35.8,24.3,47.66,0,0,0,31,0,0,0,7.87,0,0,-15.55,17,0,0,14,3.13,0,0,-37.53,5,0,0,26
5,2020,1,1,1,1,0.6774193548387096,1.23,2.12,0.81,1.33,1.15,0.06,3.68,-2.76,0.72,-0.59,-0.61,5.65,-7.23,1.01,-2.36,2.05,0.08,26.9,27.1,36.2,24.4,38.2,0,0,0,31,0,0,0,13.73,0,0,-11.89,12,0,0,19,16.99,0,0,-36.01,13,0,0,18
5,2020,2,1,1,1,0.13793103448275862,0.74,1.5,-0.38,0.82,0.66,-0.77,3.24,-9.45,0.32,-1.74,-1.7,7.09,-14.29,1.33,-3.65,1.22,0.04,28.3,28.5,32.4,26.8,21.61,0,0,-0.26,27,0,0,2,5.34,0,0,-27.54,6,0,0,23,6.64,0,0,-55.83,7,0,0,22
5,2020,3,1,1,1,0.06451612903225806,0.4,2.31,-0.25,0.51,0.32,-0.11,9.36,-5.89,2.15,-1.68,-0.16,19.02,-11.29,6.5,-4.16,0.15,0.01,23.9,23.9,24.1,23.7,12.78,0,0,-0.37,28,0,0,4,12.71,3.17,0,-15.99,12,1,0,19,27.86,13.1,0,-32.88,13,3,0,18
5,2020,4,1,1,1,0.8,2.15,4.44,0.38,2.57,1.78,2.38,16.11,-2.39,7.83,-0.83,2.44,26.15,-6.66,13.36,-3.31,2.02,0.08,24.3,24.7,29.8,21.9,64.52,17.34,0,0,30,5,0,0,72.26,44.66,16.71,-0.94,26,10,3,4,75.12,54.98,30.26,-1.92,26,11,5,4
5,2020,5,1,1,1,1,5.1,9.56,2,5.91,4.29,7.03,29.86,-1.39,16.22,1.7,7.77,38.4,-4.73,22.45,-0.4,3,0.15,21.2,20.3,33.1,12.3,158.24,155.6,70.53,0,31,30,10,0,217.78,214.92,183.88,0,31,30,22,0,240.74,234.04,208.94,0,31,28,22,0
5,2020,6,1,1,1,1,11.78,16.12,7.75,12.9,10.64,16.37,39.61,4.86,28.95,10.26,18.18,47.4,3.15,35.16,9.54,3.37,0.33,9.6,10.1,24.9,5.7,353.4,353.4,353.4,0,30,30,30,0,491.03,491.03,491.03,0,30,30,30,0,545.38,545.38,545.38,0,30,30,30,0
5,2020,7,1,1,1,1,12.42,14.88,10.62,13.01,11.79,14.03,29.68,7.43,20.9,10.23,14.48,37.84,5.15,25.17,8.87,5.24,0.31,17.7,17.1,34.1,8.9,384.91,384.91,384.91,0,31,31,31,0,434.81,434.81,434.81,0,31,31,31,0,448.8,448.8,448.8,0,31,31,31,0
5,2020,8,1,1,1,1,13.1,16.5,9.62,14.02,12.12,14.52,30.61,3.49,22.89,9.17,15.1,40.09,1.34,29.03,7.57,3.33,0.36,7.8,9.2,19.6,5.9,406.15,406.15,406.15,0,31,31,31,0,450.01,450.01,450.01,0,31,31,31,0,468.11,468.11,468.11,0,31,31,31,0
5,2020,9,1,1,1,1,10.83,13.25,8.62,11.46,10.24,10.96,23.24,3.8,15.39,7.83,10.98,29.4,1.4,19.19,6.3,4.28,0.37,11.3,11.6,22.4,5.9,324.95,324.95,324.95,0,30,30,30,0,328.84,328.84,328.84,0,30,30,30,0,329.31,329.31,329.31,0,30,30,30,0
5,2020,10,1,1,1,1,8.12,11.88,3.56,8.51,7.7,6.66,16.86,-0.89,9.04,4.51,5.96,23.46,-4.23,10.16,2.75,7.38,0.33,25,22.6,34.9,8,251.77,251.77,246.88,0,31,31,30,0,206.45,196.84,180.67,0,31,25,21,0,185.28,180.46,165.32,-0.58,28,23,19,3
5,2020,11,1,1,1,1,4.68,7.81,2.06,5.03,4.29,2.7,10.68,-2.39,4.47,1.18,2.18,11.77,-5.41,4.71,0.09,2.86,0.11,26.1,27,39.8,23.7,140.33,126.39,73.79,0,30,25,12,0,83.97,64.57,47.92,-3.11,23,12,8,7,77.86,60.18,47.15,-12.47,20,11,8,10
5,2020,12,1,1,1,0.7096774193548387,1.55,2.81,0.5,1.67,1.41,-0.51,3.74,-4.57,0.17,-1.21,-1.04,4.65,-7.1,0,-2.11,2.72,0.1,27.5,28,35.9,23.8,47.92,0,0,0,31,0,0,0,10.55,0,0,-26.38,9,0,0,22,11.25,0,0,-43.61,8,0,0,23
5,2021,1,1,1,1,0.0967741935483871,0.2,1.5,-0.25,0.26,0.16,-1.69,0.18,-10.51,-1.28,-2.38,-3.13,-0.23,-16.23,-2.39,-4.28,1.1,0.04,26.8,26.7,28.4,25,8.11,0,0,-1.78,16,0,0,16,0.09,0,0,-52.61,1,0,0,30,0,0,0,-96.97,0,0,0,31
5,2021,2,1,1,1,0,0.36,0.5,0.19,0.37,0.35,-0.63,-0.14,-1.45,-0.57,-0.71,-1.7,-0.16,-3.73,-1.52,-1.89,NA,NA,NA,NA,NA,NA,10.14,0,0,0,28,0,0,0,0,0,0,-17.72,0,0,0,28,0,0,0,-47.68,0,0,0,28
5,2021,3,1,1,1,0,0.33,1,0.19,0.37,0.29,-0.23,6.49,-0.82,0.09,-0.4,-0.65,11.59,-2.98,0.22,-1.12,NA,NA,NA,NA,NA,NA,10.1,0,0,0,31,0,0,0,2.15,0,0,-9.25,4,0,0,27,5.66,3.09,0,-25.8,3,1,0,28
5,2021,4,1,1,1,0.7333333333333333,2.75,6.38,0.38,3.69,1.91,3.35,26.11,-2.64,12.54,-1.08,3.18,25.65,-5.85,12.85,-2.74,1.97,0.08,24.5,25.1,35.6,21.8,82.43,53.53,0,0,30,14,0,0,100.8,75.15,53.03,-0.26,29,14,8,1,96.13,71.13,54.97,-0.73,27,12,8,3
5,2021,5,1,1,1,1,6.91,11.5,2,8.1,5.78,9.1,32.86,-3.51,19.5,3.43,9.29,34.46,-6.29,20.28,2.39,3.13,0.13,23.9,24.7,39.8,20.1,214.33,211.36,176.82,0,31,30,21,0,281.97,277.13,259.54,0,31,29,25,0,288.03,284.35,268.54,0,31,29,25,0
5,2021,6,1,1,1,1,13.24,18.75,7.62,14.6,11.88,17.1,40.61,4.8,29.36,10.75,17.87,40.4,3.59,30.55,10.11,3.28,0.16,20.7,20.2,36.1,11.6,397.17,397.17,397.17,0,30,30,30,0,512.86,512.86,512.86,0,30,30,30,0,536.06,536.06,536.06,0,30,30,30,0
5,2021,7,1,1,1,1,15.57,19.44,11.5,17.08,14.07,18.89,46.24,5.61,33.27,11.74,19.14,42.27,3.96,32.52,10.86,3.4,0.31,9.7,11,26,7,482.64,482.64,482.64,0,31,31,31,0,585.68,585.68,585.68,0,31,31,31,0,593.28,593.28,593.28,0,31,31,31,0
5,2021,8,1,1,1,1,13.65,16.75,9.75,14.63,12.7,14.14,35.24,6.86,21.85,10.35,13.85,35.27,4.77,22.4,9.29,6.52,0.27,25.7,24.4,42.2,12.2,423.06,423.06,423.06,0,31,31,31,0,438.27,438.27,438.27,0,31,31,31,0,429.3,429.3,429.3,0,31,31,31,0
5,2021,9,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,10.09,12.56,6.62,10.72,9.45,8.71,18.18,-0.14,13.95,5.03,7.96,20.4,-2.6,14.58,3.26,2.21,0.09,23.8,24.3,36.2,21.6,221.98,221.98,221.98,0,22,22,22,0,191.59,191.59,191.59,0,22,22,22,0,175.04,175.04,166.4,0,22,22,20,0
6,2019,8,0.1935483870967742,0.1935483870967742,0.1935483870967742,0.1935483870967742,13.82,14.72,12.78,14.31,13.34,15.46,20.47,10.65,19.02,12.12,16.18,25,9.12,21.88,11.14,1.36,0.05,26.2,26.4,30.9,24.4,82.94,82.94,82.94,0,6,6,6,0,92.75,92.75,92.75,0,6,6,6,0,97.11,97.11,97.11,0,6,6,6,0
6,2019,9,1,1,1,1,10.32,14.91,6.53,10.7,10.04,9.17,19.47,1.72,11.63,6.86,8.41,23.12,-1.62,12.42,4.74,2.02,0.06,32.8,32.8,48.7,25.5,309.72,309.72,309.72,0,30,30,30,0,275.16,275.16,253.01,0,30,30,25,0,252.17,238.89,226.28,0,30,25,22,0
6,2019,10,1,1,1,1,6.03,8.91,3.91,6.29,5.78,3.82,9.59,-2.03,5.06,2.52,2.55,11.06,-6.75,4.59,0.45,1.56,0.05,33.4,34,44.8,31.8,186.88,186.88,174.01,0,31,31,28,0,119.28,96.94,63.44,-0.99,30,19,10,1,87.13,67.95,43.35,-8.07,26,12,6,5
6,2019,11,1,1,1,1,2.92,4.35,1.66,3.07,2.77,0.41,5.22,-4.85,1.11,-0.29,-1.04,7.25,-11.19,0.37,-2.62,3.77,0.1,36.8,36.9,47.8,28.2,87.46,44.14,0,0,30,12,0,0,27.1,15.44,0,-14.74,17,4,0,13,22.24,15.9,0,-53.58,11,4,0,19
6,2019,12,1,1,1,1,2.23,2.47,1.6,2.28,2.18,0.15,1.09,-2.66,0.44,-0.19,-1.18,1.19,-8.12,-0.33,-2.25,1.25,0.03,39.7,39.5,46.4,36.4,69.21,0,0,0,31,0,0,0,11.89,0,0,-7.26,22,0,0,9,1.74,0,0,-38.4,5,0,0,26
6,2020,1,1,1,1,1,1.68,2.35,1.22,1.75,1.62,0.01,3.09,-2.66,0.68,-0.63,-0.72,4.62,-6.88,0.7,-2.24,1.89,0.05,38.7,38.8,46.8,35,52.08,0,0,0,31,0,0,0,12.31,0,0,-12,15,0,0,16,12.84,0,0,-35.29,13,0,0,18
6,2020,2,1,1,1,0.8620689655172413,1.25,1.53,0.03,1.3,1.2,-0.65,1.09,-7.1,-0.07,-1.24,-2.14,1.81,-13.38,-0.58,-3.74,2.21,0.06,39.1,39,46.1,35.3,36.26,0,0,0,29,0,0,0,4.39,0,0,-23.1,17,0,0,12,2.85,0,0,-64.99,5,0,0,24
6,2020,3,1,1,1,0,0.47,0.72,-0.03,0.5,0.43,-0.62,4.59,-4.91,0.49,-1.8,-1.1,8.62,-10.38,1.63,-4.04,NA,NA,NA,NA,NA,NA,14.5,0,0,0,31,0,0,0,4.31,0,0,-23.47,8,0,0,23,13.09,0,0,-47.29,11,0,0,20
6,2020,4,1,1,1,0.7333333333333333,1.85,3.85,0.47,2.07,1.64,1.67,12.59,-2.91,5.18,-0.9,1.62,15.62,-6.31,6.84,-2.61,4.86,0.15,33.8,31.6,41.7,24.6,55.36,13.15,0,0,30,4,0,0,52.84,26.05,5.14,-2.74,25,6,1,5,54.63,38.92,16.85,-6.03,22,9,3,8
6,2020,5,1,1,1,1,5.21,9.1,2.16,5.73,4.68,6.83,22.84,-1.47,13.93,1.94,7.26,27.88,-3.75,16.07,0.4,3.04,0.13,24.3,23.4,40.8,16.3,161.4,158.81,71.86,0,31,30,10,0,211.59,203.81,174.76,0,31,28,21,0,224.94,217.25,193.29,0,31,27,21,0
6,2020,6,1,1,1,1,11.56,14.97,8.22,12.25,10.88,16.08,33.09,5.97,24.97,10.69,17.62,36.5,4.5,28.1,10.19,1.56,0.09,16.6,16.7,37.5,13.1,346.71,346.71,346.71,0,30,30,30,0,482.28,482.28,482.28,0,30,30,30,0,528.54,528.54,528.54,0,30,30,30,0
6,2020,7,1,1,1,1,12.42,14.72,10.85,12.91,11.93,13.8,25.84,7.72,19.16,10.42,13.99,30.31,5.38,21.47,9.02,1.81,0.09,20.5,20.7,40.7,17.1,384.89,384.89,384.89,0,31,31,31,0,427.75,427.75,427.75,0,31,31,31,0,433.75,433.75,433.75,0,31,31,31,0
6,2020,8,1,1,1,1,12.78,15.22,10.22,13.29,12.29,13.81,23.34,6.22,18.12,10.04,14.09,29.38,3.38,21.7,8.27,2.46,0.13,18.9,18.8,36.7,13.6,396.07,396.07,396.07,0,31,31,31,0,428.07,428.07,428.07,0,31,31,31,0,436.7,436.7,436.7,0,31,31,31,0
6,2020,9,1,1,1,1,10.35,12.47,8.22,10.68,10.05,10.34,16.22,4.65,12.69,8.04,10.22,18.12,1.88,14.12,6.49,4.05,0.2,20.1,20.4,40.8,13.9,310.48,310.48,310.48,0,30,30,30,0,310.22,310.22,310.22,0,30,30,30,0,306.71,306.71,306.71,0,30,30,30,0
6,2020,10,1,1,1,1,7.61,10.85,3.41,7.88,7.35,6.45,12.9,0.22,7.95,4.82,5.64,14.5,-3.12,8.12,2.94,4.37,0.17,25.4,25.3,44.8,17.2,235.91,235.91,221.91,0,31,31,28,0,199.95,189.24,173.84,0,31,25,21,0,176.95,173.66,159.34,-2.02,27,23,19,4
6,2020,11,1,1,1,1,4.98,7.35,3.35,5.16,4.77,3.12,10.09,-0.6,4.2,2.14,2.06,11.38,-4.81,3.89,0.36,3.47,0.13,25.4,26.6,41.9,22.4,149.3,149.3,68.2,0,30,30,11,0,93.68,65.53,48.14,0,30,12,8,0,73.72,59.2,36.6,-11.88,20,11,6,10
6,2020,12,1,1,1,1,2.37,3.35,1.47,2.44,2.3,0.07,2.78,-2.53,0.49,-0.37,-1.22,3.12,-6.44,-0.31,-2.17,1.9,0.06,29.7,29.9,40.3,26.5,73.45,22.21,0,0,31,7,0,0,14.35,0,0,-12.25,18,0,0,13,6.8,0,0,-44.52,6,0,0,25
